[00:08:23] *** Quits: cuoops (~cuoops@user/cuoops) (Remote host closed the connection)
[00:08:36] *** Joins: cuoops (~cuoops@user/cuoops)
[01:10:58] *** Joins: KhazAkar (~KhazAkar@217.96.207.76.ipv4.supernova.orange.pl)
[01:11:25] *** Joins: MarcLichtman[m] (~marcgnura@2001:470:69fc:105::e172)
[01:11:53] *** Joins: funkylab[m] (~funkylabg@2001:470:69fc:105::e148)
[01:13:18] *** Joins: bt0_ (~bt0@co2-84-90-226-37.netvisao.pt)
[01:13:45] *** Quits: KhazAkar (~KhazAkar@217.96.207.76.ipv4.supernova.orange.pl) (Quit: KhazAkar)
[01:15:05] *** Joins: KhazAkar (~KhazAkar@217.96.207.76.ipv4.supernova.orange.pl)
[01:15:42] *** Joins: ChuckAE4CT[m] (~ae4ctgnur@2001:470:69fc:105::e6f4)
[01:16:32] *** Quits: bt0 (~bt0@co2-84-90-226-37.netvisao.pt) (Ping timeout: 240 seconds)
[01:16:37] *** Joins: idrey[m] (~idreygnur@2001:470:69fc:105::1:4860)
[01:20:43] *** Joins: Hash[m] (~bitbangin@2001:470:69fc:105::e748)
[01:21:28] *** Joins: ve7it (~LawrenceG@S0106f0f249afdb93.pk.shawcable.net)
[01:22:54] *** Joins: AdaBull[m] (~alexander@2001:470:69fc:105::e702)
[01:22:57] *** Quits: arch3r (~ben@185.66.194.78) (Quit: bye)
[01:23:02] *** Joins: thdot[m] (~thdotgnur@2001:470:69fc:105::1:4b00)
[01:23:22] *** Joins: arch3r (~ben@185.66.194.78)
[01:26:02] *** Joins: Macuser (~Macuser@216.30.159.201)
[01:32:02] *** Joins: itstexmex[m] (~itstexmex@2001:470:69fc:105::1:3891)
[01:32:02] *** Joins: frnot[m]1 (~frnotmatr@2001:470:69fc:105::dd34)
[01:32:13] *** Joins: radio[m] (~radiognur@2001:470:69fc:105::1:3f9f)
[01:32:13] *** Joins: ClaytonargiloVE3 (~argilognu@2001:470:69fc:105::e120)
[01:32:15] *** Joins: Troy__Bates[m] (~moonduckg@2001:470:69fc:105::eb51)
[01:34:43] *** Joins: bt0 (~bt0@co2-84-90-226-37.netvisao.pt)
[01:35:32] <kristoff-on1arf[> hi all, quick question. Does somebody know how to interprete the values that come out of the "frequency" output port of the costas block ?
[01:35:33] <kristoff-on1arf[> I guess this is the frequency-offset between the input and the output signal. But what is the unit? Hz? radial degrees?
[01:36:09] *** Joins: instian[m] (~instiangn@2001:470:69fc:105::1:32fa)
[01:36:28] *** Joins: jordens[m] (~jordensma@2001:470:69fc:105::1:2e95)
[01:36:28] *** Joins: anwesh[m] (~anweshgnu@2001:470:69fc:105::1:34dd)
[01:36:28] *** Joins: berkays[m] (~berkaysgn@2001:470:69fc:105::e73e)
[01:36:29] *** Joins: AaronGiles[m] (~scangeekg@2001:470:69fc:105::e1a1)
[01:37:11] *** Joins: Jacob[m]123 (~jacobgilb@2001:470:69fc:105::e156)
[01:38:02] *** Quits: bt0_ (~bt0@co2-84-90-226-37.netvisao.pt) (Ping timeout: 260 seconds)
[01:38:04] *** Joins: Crofton[m] (~croftongn@2001:470:69fc:105::9a7)
[01:39:03] *** Quits: KhazAkar (~KhazAkar@217.96.207.76.ipv4.supernova.orange.pl) (Quit: KhazAkar)
[01:42:44] *** Joins: devector[m] (~devectorg@2001:470:69fc:105::1:3514)
[01:49:35] *** Joins: cparker[m] (~cparker@2001:470:69fc:105::1973)
[01:51:53] *** Quits: bt0 (~bt0@co2-84-90-226-37.netvisao.pt) (Ping timeout: 268 seconds)
[01:52:04] *** Quits: cparker[m] (~cparker@2001:470:69fc:105::1973) (Write error: Connection reset by peer)
[01:52:04] *** Quits: radio[m] (~radiognur@2001:470:69fc:105::1:3f9f) (Read error: Connection reset by peer)
[01:52:04] *** Quits: Jacob[m]123 (~jacobgilb@2001:470:69fc:105::e156) (Read error: Connection reset by peer)
[01:52:05] *** Quits: jordens[m] (~jordensma@2001:470:69fc:105::1:2e95) (Read error: Connection reset by peer)
[01:52:05] *** Quits: devector[m] (~devectorg@2001:470:69fc:105::1:3514) (Read error: Connection reset by peer)
[01:52:05] *** Quits: Crofton[m] (~croftongn@2001:470:69fc:105::9a7) (Read error: Connection reset by peer)
[01:52:05] *** Quits: ClaytonargiloVE3 (~argilognu@2001:470:69fc:105::e120) (Read error: Connection reset by peer)
[01:52:05] *** Quits: irfan[m] (~irfantari@2001:470:69fc:105::1:4815) (Write error: Connection reset by peer)
[01:52:05] *** Quits: anderskaloer[m] (~anderskal@2001:470:69fc:105::2e24) (Write error: Connection reset by peer)
[01:52:05] *** Quits: berkays[m] (~berkaysgn@2001:470:69fc:105::e73e) (Write error: Connection reset by peer)
[01:52:05] *** Quits: anwesh[m] (~anweshgnu@2001:470:69fc:105::1:34dd) (Write error: Connection reset by peer)
[01:52:05] *** Quits: pomeroy3[m] (~pomeroy3g@2001:470:69fc:105::1:230f) (Read error: Connection reset by peer)
[01:52:05] *** Quits: joejoejoe[m] (~joemvicma@2001:470:69fc:105::1:18d8) (Read error: Connection reset by peer)
[01:52:05] *** Quits: frainz[m] (~frainzfai@2001:470:69fc:105::ea2e) (Read error: Connection reset by peer)
[01:52:05] *** Quits: beroset[m]1 (~berosetgn@2001:470:69fc:105::e742) (Read error: Connection reset by peer)
[01:52:05] *** Quits: SEhrhard[m] (~typeregnu@2001:470:69fc:105::ec5d) (Read error: Connection reset by peer)
[01:52:05] *** Quits: ascialdo[m] (~ascialdog@2001:470:69fc:105::1:2ea9) (Read error: Connection reset by peer)
[01:52:05] *** Quits: HkonVgsether[m] (~haakovgnu@2001:470:69fc:105::e14e) (Read error: Connection reset by peer)
[01:52:05] *** Quits: wiml[m] (~wimlmatri@2001:470:69fc:105::ec8b) (Read error: Connection reset by peer)
[01:52:05] *** Quits: instian[m] (~instiangn@2001:470:69fc:105::1:32fa) (Read error: Connection reset by peer)
[01:52:05] *** Quits: AaronGiles[m] (~scangeekg@2001:470:69fc:105::e1a1) (Read error: Connection reset by peer)
[01:52:05] *** Quits: dmiller[m] (~dmillergn@2001:470:69fc:105::e9f6) (Write error: Connection reset by peer)
[01:52:05] *** Quits: VasilVelichkov[m (~vvvelichk@2001:470:69fc:105::e1af) (Write error: Connection reset by peer)
[01:52:05] *** Quits: radiohead21[m] (~radiohead@2001:470:69fc:105::1:4a9a) (Write error: Connection reset by peer)
[01:52:06] *** Quits: Troy__Bates[m] (~moonduckg@2001:470:69fc:105::eb51) (Read error: Connection reset by peer)
[01:52:06] *** Quits: Aang23[m] (~aang23alt@2001:470:69fc:105::c8a1) (Write error: Connection reset by peer)
[01:52:06] *** Quits: M0x2b3bfa0[m] (~M0x2b3bfa@2001:470:69fc:105::1:43e9) (Write error: Connection reset by peer)
[01:52:06] *** Quits: JacobHoltom[m] (~jholtomgn@2001:470:69fc:105::e159) (Write error: Connection reset by peer)
[01:52:06] *** Quits: dreamerchrisMO[m (~dreamerch@2001:470:69fc:105::795c) (Read error: Connection reset by peer)
[01:52:06] *** Quits: lab91932[m] (~lab91932g@2001:470:69fc:105::1:3f2e) (Read error: Connection reset by peer)
[01:52:06] *** Quits: flash[m] (~flashgnur@2001:470:69fc:105::e302) (Read error: Connection reset by peer)
[01:52:06] *** Quits: sdh11[m] (~sdh11gnur@2001:470:69fc:105::e1a2) (Read error: Connection reset by peer)
[01:52:06] *** Quits: Donflamewires[m] (~flamewire@2001:470:69fc:105::e144) (Read error: Connection reset by peer)
[01:52:06] *** Quits: miallema[m] (~miallemag@2001:470:69fc:105::1:373c) (Read error: Connection reset by peer)
[01:52:06] *** Quits: dsorber[m] (~dsorbergn@2001:470:69fc:105::e13a) (Read error: Connection reset by peer)
[01:52:06] *** Quits: frnot[m] (~frnotgnur@2001:470:69fc:105::ea36) (Write error: Connection reset by peer)
[01:52:06] *** Quits: rsundar[m] (~rsundargn@2001:470:69fc:105::ebe8) (Write error: Connection reset by peer)
[01:52:06] *** Quits: drmpeg[m] (~drmpeggnu@2001:470:69fc:105::e139) (Read error: Connection reset by peer)
[01:52:06] *** Quits: vladis[m] (~vladisgnu@2001:470:69fc:105::1:3213) (Write error: Connection reset by peer)
[01:52:06] *** Quits: idrey[m] (~idreygnur@2001:470:69fc:105::1:4860) (Write error: Connection reset by peer)
[01:52:06] *** Quits: Sam[m]123456 (~samwhitin@2001:470:69fc:105::e217) (Write error: Connection reset by peer)
[01:52:06] *** Quits: Hash[m] (~bitbangin@2001:470:69fc:105::e748) (Read error: Connection reset by peer)
[01:52:06] *** Quits: kraxel[m] (~kraxelgnu@2001:470:69fc:105::1:2c89) (Read error: Connection reset by peer)
[01:52:06] *** Quits: AdaBull[m] (~alexander@2001:470:69fc:105::e702) (Read error: Connection reset by peer)
[01:52:06] *** Quits: IvanRodriguez[m] (~viktoriva@2001:470:69fc:105::ec6f) (Read error: Connection reset by peer)
[01:52:06] *** Quits: linge93[m] (~linge93gn@2001:470:69fc:105::eb07) (Read error: Connection reset by peer)
[01:52:06] *** Quits: ampledataW2GMD[m (~ampledata@2001:470:69fc:105::1:41b3) (Read error: Connection reset by peer)
[01:52:06] *** Quits: DavidLuttonM7DAL (~davidlmat@2001:470:69fc:105::e9dc) (Read error: Connection reset by peer)
[01:52:06] *** Quits: beewe[m] (~beewegnur@2001:470:69fc:105::1:45f4) (Read error: Connection reset by peer)
[01:52:07] *** Quits: JoshMorman[m] (~mormjgnur@2001:470:69fc:105::e17a) (Read error: Connection reset by peer)
[01:52:07] *** Quits: courtarro[m] (~courtarro@2001:470:69fc:105::1:32df) (Write error: Connection reset by peer)
[01:52:07] *** Quits: sarbog[m] (~sarboggnu@2001:470:69fc:105::1:3bf2) (Write error: Connection reset by peer)
[01:52:07] *** Quits: ChrisKocks[m] (~cgkocksgn@2001:470:69fc:105::ff33) (Read error: Connection reset by peer)
[01:52:07] *** Quits: kristoff-on1arf[ (~krbonnegn@2001:470:69fc:105::eae9) (Write error: Connection reset by peer)
[01:52:07] *** Quits: sameerab[m] (~sameerabg@2001:470:69fc:105::1:3342) (Read error: Connection reset by peer)
[01:52:07] *** Quits: thdot[m] (~thdotgnur@2001:470:69fc:105::1:4b00) (Read error: Connection reset by peer)
[01:52:07] *** Quits: aidanmontare[m] (~aidanmont@2001:470:69fc:105::1:42c9) (Read error: Connection reset by peer)
[01:52:07] *** Quits: throwaway127[m] (~throwaway@2001:470:69fc:105::e85b) (Read error: Connection reset by peer)
[01:52:07] *** Quits: broadcrap[m] (~broadcrap@2001:470:69fc:105::e756) (Write error: Connection reset by peer)
[01:52:07] *** Quits: danlayne[m] (~danlayneg@2001:470:69fc:105::1:433f) (Write error: Connection reset by peer)
[01:52:07] *** Quits: amlangford[m] (~amlangfor@2001:470:69fc:105::ffeb) (Read error: Connection reset by peer)
[01:52:07] *** Quits: hu6o[m] (~hu6ognura@2001:470:69fc:105::1:2c46) (Write error: Connection reset by peer)
[01:52:07] *** Quits: flynn378[m] (~flynn378g@2001:470:69fc:105::e145) (Write error: Connection reset by peer)
[01:52:07] *** Quits: promach[m] (~promach@2001:470:69fc:105::ca1) (Write error: Connection reset by peer)
[01:52:07] *** Quits: junagarhi1[m] (~junagarhi@2001:470:69fc:105::1:3ad4) (Read error: Connection reset by peer)
[01:52:07] *** Quits: ldplayer[m] (~ldplayerg@2001:470:69fc:105::1:2a74) (Read error: Connection reset by peer)
[01:52:07] *** Quits: CillianODriscoll (~odriscign@2001:470:69fc:105::eb88) (Write error: Connection reset by peer)
[01:52:08] *** Quits: miek[m]1 (~miekgnura@2001:470:69fc:105::fe35) (Write error: Connection reset by peer)
[01:52:08] *** Quits: shayanmajumder[m (~shayanmaj@2001:470:69fc:105::c3a5) (Write error: Connection reset by peer)
[01:52:08] *** Quits: mcan06[m] (~mcan06gnu@2001:470:69fc:105::eb3a) (Read error: Connection reset by peer)
[01:52:08] *** Quits: halfy (~halfy@goodboy/halfy) (Write error: Connection reset by peer)
[01:52:08] *** Quits: blue94[m] (~blue94gnu@2001:470:69fc:105::1:3004) (Read error: Connection reset by peer)
[01:52:08] *** Quits: frnot[m]1 (~frnotmatr@2001:470:69fc:105::dd34) (Write error: Connection reset by peer)
[01:52:08] *** Quits: itstexmex[m] (~itstexmex@2001:470:69fc:105::1:3891) (Write error: Connection reset by peer)
[01:52:08] *** Quits: RyanVolz[m] (~ryanvolzm@2001:470:69fc:105::e19c) (Read error: Connection reset by peer)
[01:52:08] *** Quits: jsallay[m] (~jsallaygn@2001:470:69fc:105::e161) (Read error: Connection reset by peer)
[01:52:08] *** Quits: tikhonov[m] (~tikhonovg@2001:470:69fc:105::1:224a) (Read error: Connection reset by peer)
[01:52:08] *** Quits: troycurtisjr[m] (~troycurti@2001:470:69fc:105::f156) (Read error: Connection reset by peer)
[01:52:08] *** Quits: BarryDuggan[m] (~kv4fvgnur@2001:470:69fc:105::3927) (Read error: Connection reset by peer)
[01:52:08] *** Quits: Gabriel[m]1234 (~gabriel22@2001:470:69fc:105::ea37) (Read error: Connection reset by peer)
[01:52:08] *** Quits: mbr0wn[m] (~mbr0wngnu@2001:470:69fc:105::e175) (Read error: Connection reset by peer)
[01:52:08] *** Quits: Jayaraj[m] (~jyjnairma@2001:470:69fc:105::8590) (Read error: Connection reset by peer)
[01:52:08] *** Quits: eniac[m] (~eniacgnur@2001:470:69fc:105::1:54) (Write error: Connection reset by peer)
[01:52:08] *** Quits: sammp[m] (~sammpgnur@2001:470:69fc:105::ebef) (Write error: Connection reset by peer)
[01:52:08] *** Quits: MarcLichtman[m] (~marcgnura@2001:470:69fc:105::e172) (Read error: Connection reset by peer)
[01:52:08] *** Quits: mk[m]12 (~mkgnuradi@2001:470:69fc:105::1:4106) (Read error: Connection reset by peer)
[01:52:09] *** Quits: faithruse[m] (~faithruse@2001:470:69fc:105::1:3e68) (Write error: Connection reset by peer)
[01:52:09] *** Quits: JDemel[m] (~johannesd@2001:470:69fc:105::e15d) (Write error: Connection reset by peer)
[01:52:09] *** Quits: junagarhi[m] (~junagarhi@2001:470:69fc:105::eaca) (Write error: Connection reset by peer)
[01:52:09] *** Quits: vossiam[m] (~vossiamgn@2001:470:69fc:105::e1ae) (Write error: Connection reset by peer)
[01:52:09] *** Quits: thoth[m] (~thoth1010@2001:470:69fc:105::20c2) (Write error: Connection reset by peer)
[01:52:09] *** Quits: ChuckAE4CT[m] (~ae4ctgnur@2001:470:69fc:105::e6f4) (Write error: Connection reset by peer)
[01:52:09] *** Quits: Bewe[m] (~bewegnura@2001:470:69fc:105::e744) (Read error: Connection reset by peer)
[01:52:09] *** Quits: Notou[m] (~notougnur@2001:470:69fc:105::e185) (Write error: Connection reset by peer)
[01:52:09] *** Quits: thewyliestcoyote (~thewylies@2001:470:69fc:105::e1ab) (Write error: Connection reset by peer)
[01:52:09] *** Quits: melfvelin[m] (~melfvelin@2001:470:69fc:105::eb37) (Read error: Connection reset by peer)
[01:52:09] *** Quits: geraman21[m] (~geraman21@2001:470:69fc:105::e79d) (Write error: Connection reset by peer)
[01:52:09] *** Quits: z[m]1234 (~zgnuradio@2001:470:69fc:105::1:40e9) (Read error: Connection reset by peer)
[01:52:10] *** Quits: luisherasme[m] (~luisheras@2001:470:69fc:105::1:3008) (Write error: Connection reset by peer)
[01:52:10] *** Quits: pope[m] (~popegnura@2001:470:69fc:105::1:4915) (Write error: Connection reset by peer)
[01:52:10] *** Quits: baronsaturday[m] (~baronsatu@2001:470:69fc:105::1:3148) (Write error: Connection reset by peer)
[01:52:10] *** Quits: Reventlov[m] (~rgrunblam@2001:470:69fc:105::b26) (Write error: Connection reset by peer)
[01:52:10] *** Quits: fredy[m] (~fredymatr@2001:470:69fc:105::2d41) (Write error: Connection reset by peer)
[01:52:10] *** Quits: citizenrich[m] (~citizenri@2001:470:69fc:105::e76f) (Read error: Connection reset by peer)
[01:52:10] *** Quits: rfjohnso[m]1 (~rfjohnsom@2001:470:69fc:105::1:1d01) (Read error: Connection reset by peer)
[01:52:10] *** Quits: ejk[m] (~ejkgnurad@2001:470:69fc:105::e13d) (Read error: Connection reset by peer)
[01:52:10] *** Quits: funkylab[m] (~funkylabg@2001:470:69fc:105::e148) (Read error: Connection reset by peer)
[01:52:10] *** Quits: beau[m] (~beaugnura@2001:470:69fc:105::1:3fdd) (Read error: Connection reset by peer)
[01:52:10] *** Quits: noc0lour_ (~noc0lour@2001:470:69fc:105::32f4) (Read error: Connection reset by peer)
[01:52:10] *** Quits: merit (~merit@2001:470:69fc:105::5ae) (Read error: Connection reset by peer)
[01:52:21] *** Joins: kristoff-on1arf[ (~krbonnegn@2001:470:69fc:105::eae9)
[01:52:21] <kristoff-on1arf[> ok ... thx :-)
[01:52:21] <kristoff-on1arf[> based on some tests, I got to "10000 * (2 * pi)", but I did not understand where that 10000 came from
[01:52:33] <kristoff-on1arf[> but as my sampling-rate is 9600 sps ... it is now clear :-)
[01:53:03] <kristoff-on1arf[> thank you for the quick reply :-)
[01:53:08] *** Joins: promach[m] (~promach@2001:470:69fc:105::ca1)
[01:54:08] *** Quits: uros (~Thunderbi@2001:8a0:6074:ad00:23cd:ac26:1577:1dd3) (Ping timeout: 265 seconds)
[01:54:24] *** Joins: rossqsmith[m] (~rossqsmit@2001:470:69fc:105::fe52)
[01:56:19] *** Joins: psydruid (~psydruid@2001:470:69fc:105::6fd)
[01:56:19] *** Joins: cparker[m] (~cparker@2001:470:69fc:105::1973)
[01:56:19] *** Joins: cleverca22[m] (~cleverca2@2001:470:69fc:105::9a0)
[01:56:19] *** Joins: merit (~merit@2001:470:69fc:105::5ae)
[01:56:31] *** Joins: joejoejoe[m] (~joemvicma@2001:470:69fc:105::1:18d8)
[02:10:38] <kristoff-on1arf[> s/*///
[02:12:47] *** Quits: sdfgsdfg (~sdfgsdfg@user/sdfgsdfg) (Quit: ZzzZ)
[02:14:04] *** Joins: michael-west[m] (~michael-w@2001:470:69fc:105::f86a)
[02:14:04] *** Joins: matt_mills[m] (~f0urtyfiv@2001:470:69fc:105::e142)
[02:14:04] *** Joins: DanBryant[m] (~dictamatr@2001:470:69fc:105::1:37f)
[02:14:04] *** Joins: StVM[m] (~staticvoi@2001:470:69fc:105::1:1a6a)
[02:14:04] *** Joins: MichaelDickens[m (~indianam1@2001:470:69fc:105::e154)
[02:14:04] *** Joins: JacobHoltom[m] (~jholtomgn@2001:470:69fc:105::e159)
[02:14:05] *** Joins: jp48[m] (~jp48gnura@2001:470:69fc:105::e160)
[02:14:05] *** Joins: Notou[m] (~notougnur@2001:470:69fc:105::e185)
[02:14:05] *** Joins: sdh11[m] (~sdh11gnur@2001:470:69fc:105::e1a2)
[02:14:06] *** Joins: Aang23[m] (~aang23alt@2001:470:69fc:105::c8a1)
[02:14:06] *** Joins: douggeiger[m] (~douggeige@2001:470:69fc:105::e137)
[02:14:06] *** Joins: ErikSchillingAbl (~ablumatri@2001:470:69fc:105::2f63)
[02:14:06] *** Joins: anderskaloer[m] (~anderskal@2001:470:69fc:105::2e24)
[02:14:06] *** Joins: bastibl[m] (~bastiblgn@2001:470:69fc:105::e125)
[02:14:06] *** Joins: btashton[m] (~btashtong@2001:470:69fc:105::e12c)
[02:14:06] *** Joins: bmuzika[m] (~bmuzikagn@2001:470:69fc:105::e74d)
[02:14:06] *** Joins: Cadair (~cadair@2001:470:69fc:105::12)
[02:14:07] *** Joins: chibill[m] (~chibillm]@2001:470:69fc:105::5ce)
[02:14:07] *** Joins: Crofton[m] (~croftongn@2001:470:69fc:105::9a7)
[02:14:07] *** Joins: DerekKozel[m] (~dkozelgnu@2001:470:69fc:105::2f14)
[02:14:08] *** Joins: drmpeg[m] (~drmpeggnu@2001:470:69fc:105::e139)
[02:14:08] *** Joins: dsorber[m] (~dsorbergn@2001:470:69fc:105::e13a)
[02:14:08] *** Joins: frainz[m] (~frainzfai@2001:470:69fc:105::ea2e)
[02:14:08] *** Joins: fredy[m] (~fredymatr@2001:470:69fc:105::2d41)
[02:14:08] *** Joins: fiery_viking[m] (~fieryviki@2001:470:69fc:105::e143)
[02:14:08] *** Joins: flash[m] (~flashgnur@2001:470:69fc:105::e302)
[02:14:14] *** Joins: funkylab[m] (~funkylabg@2001:470:69fc:105::e148)
[02:14:14] *** Joins: goldi[m] (~goldihalo@2001:470:69fc:105::b4cd)
[02:14:15] *** Joins: halfy (~halfy@goodboy/halfy)
[02:14:15] *** Joins: locheltree[m] (~locheltre@2001:470:69fc:105::1:33e)
[02:14:15] *** Joins: dan_kb6nu[m] (~dankb6nug@2001:470:69fc:105::fe74)
[02:14:15] *** Joins: laurenzw[m] (~laurenzwg@2001:470:69fc:105::1:826)
[02:14:15] *** Joins: kb3kwj[m] (~kb3kwjgnu@2001:470:69fc:105::1:d2)
[02:14:15] *** Joins: vtrudel[m] (~vtrudelgn@2001:470:69fc:105::ec7a)
[02:14:15] *** Joins: koryt[m] (~korytgnur@2001:470:69fc:105::fe7a)
[02:14:15] *** Joins: MLClark[m] (~mclarkgnu@2001:470:69fc:105::f8c4)
[02:14:15] *** Joins: harshitnic[m] (~harshitni@2001:470:69fc:105::e14f)
[02:14:16] *** Joins: krystian[m] (~krystiang@2001:470:69fc:105::1:838)
[02:14:16] *** Joins: frankjcrow[m] (~frankjcro@2001:470:69fc:105::fe83)
[02:14:16] *** Joins: ON4CG[m] (~on4cggnur@2001:470:69fc:105::f889)
[02:14:16] *** Joins: Jacob[m]12 (~jacobgilb@2001:470:69fc:105::e156)
[02:14:16] *** Joins: Jesse[m] (~jessemcgr@2001:470:69fc:105::4f38)
[02:14:16] *** Joins: gnuub[m] (~gnuubgnur@2001:470:69fc:105::1:f45)
[02:14:16] *** Joins: awipslinux[m] (~awipslinu@2001:470:69fc:105::1:f40)
[02:14:16] *** Joins: chalkedhands[m] (~chalkedha@2001:470:69fc:105::fe8a)
[02:14:16] *** Joins: cow225cow[m] (~cow225cow@2001:470:69fc:105::1:1e8d)
[02:14:16] *** Joins: ttyant[m] (~ttyantgnu@2001:470:69fc:105::fecc)
[02:14:16] *** Joins: markdis[m] (~markdisgn@2001:470:69fc:105::e8f4)
[02:14:16] *** Joins: jdwellman[m] (~jdwellman@2001:470:69fc:105::f893)
[02:14:17] *** Joins: Jacob[m] (~jholtomgr@2001:470:69fc:105::1df)
[02:14:17] *** Joins: yicai888[m] (~yicai888g@2001:470:69fc:105::fe8d)
[02:14:17] *** Joins: rkraig[m] (~rkraiggnu@2001:470:69fc:105::fe98)
[02:14:17] *** Joins: ShaneFlandermeye (~shaneflan@2001:470:69fc:105::e938)
[02:14:17] *** Joins: DaveCherkusN1AI[ (~dcherkusg@2001:470:69fc:105::fd17)
[02:14:17] *** Joins: jason-0992[m] (~jason-099@2001:470:69fc:105::1:378)
[02:14:17] *** Joins: engineerang[m] (~engineera@2001:470:69fc:105::1:1e70)
[02:14:17] *** Joins: kpaulsen[m] (~kpaulseng@2001:470:69fc:105::1:e4)
[02:14:17] *** Joins: russelljgibson[m (~russelljg@2001:470:69fc:105::fb2e)
[02:14:17] *** Joins: rahul_balaji[m] (~rahulbala@2001:470:69fc:105::e8dd)
[02:14:17] *** Joins: rgetz[m] (~rgetzgnur@2001:470:69fc:105::fcfa)
[02:14:17] *** Joins: ajayadahal[m] (~ajayadaha@2001:470:69fc:105::1:35a)
[02:14:17] *** Joins: blackvs[m] (~blackvsgn@2001:470:69fc:105::fd25)
[02:14:17] *** Joins: rmkSDR[m] (~rmkattign@2001:470:69fc:105::1:24b6)
[02:14:17] *** Joins: jsallay[m] (~jsallaygn@2001:470:69fc:105::e161)
[02:14:17] *** Joins: JDemel[m] (~johannesd@2001:470:69fc:105::e15d)
[02:14:17] *** Joins: woohay[m] (~woohaygnu@2001:470:69fc:105::1:e0)
[02:14:17] *** Joins: lanekolbly[m] (~lanekolbl@2001:470:69fc:105::fae8)
[02:14:17] *** Joins: kentn3372[m] (~kentn3372@2001:470:69fc:105::1:4b57)
[02:14:17] *** Joins: atcgt[m] (~atcgtgnur@2001:470:69fc:105::fee0)
[02:14:17] *** Joins: pratik[m] (~pratikgnu@2001:470:69fc:105::feb1)
[02:14:17] *** Joins: lab91932[m] (~lab91932g@2001:470:69fc:105::1:3f2e)
[02:14:17] *** Joins: sharon_lg_contre (~sharonlgc@2001:470:69fc:105::f860)
[02:14:17] *** Joins: isuru[m] (~isurujgnu@2001:470:69fc:105::e155)
[02:14:17] *** Joins: generationgenera (~generatio@2001:470:69fc:105::fed6)
[02:14:17] *** Joins: igadget[m] (~igadgetgn@2001:470:69fc:105::fea9)
[02:14:17] *** Joins: jasons[m] (~jasonsgnu@2001:470:69fc:105::fe89)
[02:14:17] *** Joins: WalaaHamdiAl-Qwi (~walaaqwid@2001:470:69fc:105::1:41a)
[02:14:17] *** Joins: MattWoodwardKO4P (~ko4pfsgnu@2001:470:69fc:105::fece)
[02:14:17] *** Joins: LuisRomero[m] (~luisrhoma@2001:470:69fc:105::1:1e8e)
[02:14:18] *** Joins: broadcrap[m] (~broadcrap@2001:470:69fc:105::e756)
[02:14:18] *** Joins: carlesfernandez[ (~carlesfer@2001:470:69fc:105::e75e)
[02:14:18] *** Joins: radio[m] (~radiognur@2001:470:69fc:105::1:3f9f)
[02:14:18] *** Joins: bagpipebrigade[m (~bagpipebr@2001:470:69fc:105::e98b)
[02:14:18] *** Joins: xujiaqi[m] (~xujiaqign@2001:470:69fc:105::e9a3)
[02:14:18] *** Joins: aidanmontare[m] (~aidanmont@2001:470:69fc:105::1:42c9)
[02:14:18] *** Joins: joejoe[m] (~joejoegnu@2001:470:69fc:105::f89d)
[02:14:18] *** Joins: garygabbles[m] (~garygabbl@2001:470:69fc:105::fefe)
[02:14:18] *** Joins: ajstaton[m] (~ajstatong@2001:470:69fc:105::ff23)
[02:14:18] *** Joins: WilliamH[m] (~william99@2001:470:69fc:105::ff32)
[02:14:18] *** Joins: backup_testuser[ (~backuptes@2001:470:69fc:105::e731)
[02:14:18] *** Joins: karol[m] (~karolkdeo@2001:470:69fc:105::39d)
[02:14:19] *** Joins: khimaros[m] (~khimarosm@2001:470:69fc:105::f2e)
[02:14:19] *** Joins: BarryDuggan[m] (~kv4fvgnur@2001:470:69fc:105::3927)
[02:14:19] *** Joins: far296[m] (~far296gnu@2001:470:69fc:105::ea1d)
[02:14:19] *** Joins: adrianlam0ho[m] (~adrianlam@2001:470:69fc:105::1:4781)
[02:14:19] *** Joins: ClarkChiu[m] (~clarkcklg@2001:470:69fc:105::e771)
[02:14:19] *** Joins: cognosco[m] (~cognoscoj@2001:470:69fc:105::f152)
[02:14:19] *** Joins: ishan_khare[m] (~ishankhar@2001:470:69fc:105::1:3512)
[02:14:19] *** Joins: ransaraw[m] (~ransarawg@2001:470:69fc:105::1:27da)
[02:14:19] *** Joins: TomWallace[Vespe (~tomwallac@2001:470:69fc:105::fb2f)
[02:14:19] *** Joins: afromullet[m] (~afromulle@2001:470:69fc:105::e974)
[02:14:19] *** Joins: cbmira01[m] (~cbmira01g@2001:470:69fc:105::f157)
[02:14:19] *** Joins: nw[m] (~nwgnuradi@2001:470:69fc:105::e189)
[02:14:19] *** Joins: beroset[m]1 (~berosetgn@2001:470:69fc:105::e742)
[02:14:19] *** Joins: dmiller[m] (~dmillergn@2001:470:69fc:105::e9f6)
[02:14:19] *** Joins: evenflow[m] (~evenflowg@2001:470:69fc:105::ea1c)
[02:14:19] *** Joins: ak_hepcat[m] (~akhepcatm@2001:470:69fc:105::e6ff)
[02:14:19] *** Joins: Avamander[m] (~avamander@2001:470:69fc:105::1240)
[02:14:19] *** Joins: bou[m] (~bougnurad@2001:470:69fc:105::e753)
[02:14:19] *** Joins: phowbeau[m] (~phowbeaug@2001:470:69fc:105::1:153)
[02:14:19] *** Joins: thunndar[m] (~thunndarg@2001:470:69fc:105::ef8a)
